id,category,name,version,score,accessibility,performance,visual,code,responsive,docs,status,created,last_improved
1,heroes,hero-typography-only,1.0.0,78,18,16,16,12,8,8,needs-improvement,2026-04-04,2026-04-04
2,heroes,hero-split-image,1.0.0,81,20,17,16,12,8,8,production,2026-04-04,2026-04-04
3,heroes,hero-video-background,1.0.0,82,23,18,20,14,10,9,production,2026-04-04,2026-04-04
4,heroes,hero-gradient-animated,1.0.0,85,24,19,20,15,10,9,production,2026-04-04,2026-04-04
5,heroes,hero-centered-minimal,1.0.0,82,20,18,16,12,8,8,production,2026-04-04,2026-04-04
6,heroes,hero-with-image-overlay,1.0.0,84,22,18,20,14,10,10,production,2026-04-04,2026-04-04
7,heroes,hero-with-stats,1.0.0,88,23,20,20,15,10,10,production,2026-04-04,2026-04-04
8,heroes,hero-saas-landing,1.0.0,86,23,18,20,15,10,9,production,2026-04-04,2026-04-04
9,heroes,hero-parallax,2.0.0,91,24,20,19,14,9,9,award-worthy,2026-04-04,2026-04-05
10,heroes,hero-with-carousel,1.0.0,80,20,17,17,12,8,6,production,2026-04-04,2026-04-04
11,heroes,hero-dark-creative,1.0.0,87,23,19,20,15,10,9,production,2026-04-04,2026-04-04
12,heroes,hero-with-mockup,1.0.0,86,23,19,20,15,10,9,production,2026-04-04,2026-04-04
13,heroes,hero-feature-cards,1.0.0,85,22,19,20,14,10,10,production,2026-04-04,2026-04-04
14,navigation,nav-sticky-blur,1.0.0,86,23,18,17,13,8,7,production,2026-04-04,2026-04-04
15,navigation,nav-pill-transform,1.1.0,84,21,17,18,13,8,7,production,2026-04-04,2026-04-05
16,navigation,nav-mega-menu,1.1.0,84,22,17,17,13,8,7,production,2026-04-04,2026-04-05
17,navigation,nav-transparent-dark,1.1.0,83,21,16,18,13,8,7,production,2026-04-04,2026-04-05
18,navigation,nav-sidebar,1.0.0,82,21,17,17,13,8,6,production,2026-04-04,2026-04-04
19,navigation,nav-with-search,1.0.0,81,20,17,17,13,8,6,production,2026-04-04,2026-04-04
20,navigation,nav-centered-logo,2.0.0,91,24,19,19,14,8,7,award-worthy,2026-04-04,2026-04-05
21,features,feature-bento-grid,1.1.0,83,21,17,16,14,8,7,production,2026-04-04,2026-04-05
22,features,feature-alternating-rows,1.0.0,83,21,17,17,14,8,6,production,2026-04-04,2026-04-04
23,features,feature-cards-grid,1.0.0,84,21,18,17,14,8,6,production,2026-04-04,2026-04-04
24,features,feature-icon-list,1.0.0,82,20,17,17,14,8,6,production,2026-04-04,2026-04-04
25,features,feature-tabs,1.0.0,85,22,18,18,14,8,5,production,2026-04-04,2026-04-04
26,features,feature-timeline,1.0.0,81,20,17,17,13,8,6,production,2026-04-04,2026-04-04
27,features,feature-comparison,2.0.0,91,24,18,19,15,8,7,award-worthy,2026-04-04,2026-04-05
28,features,feature-accordion,1.0.0,84,22,17,17,14,8,6,production,2026-04-04,2026-04-04
29,testimonials,testimonial-carousel,2.0.0,91,24,19,19,14,8,7,award-worthy,2026-04-04,2026-04-05
30,testimonials,testimonial-grid,1.0.0,82,21,17,19,14,10,10,production,2026-04-04,2026-04-04
31,testimonials,testimonial-single-large,1.0.0,84,23,18,20,15,10,9,production,2026-04-04,2026-04-04
32,testimonials,testimonial-with-stars,1.0.0,86,23,19,20,15,10,9,production,2026-04-04,2026-04-04
33,testimonials,testimonial-video-cards,1.0.0,87,22,19,20,14,10,10,production,2026-04-04,2026-04-04
34,testimonials,testimonial-minimal,1.0.0,90,24,20,20,15,10,9,award-worthy,2026-04-04,2026-04-04
35,cta,cta-floating-bar,1.0.0,82,20,18,16,12,8,8,production,2026-04-04,2026-04-04
36,cta,cta-inline-section,1.0.0,85,21,18,18,13,8,7,production,2026-04-04,2026-04-04
37,footers,footer-mega-columns,2.0.0,91,24,19,19,14,8,7,award-worthy,2026-04-04,2026-04-05
38,footers,footer-minimal-centered,1.0.0,86,22,18,18,13,8,7,production,2026-04-04,2026-04-04
39,footers,footer-with-newsletter,1.0.0,81,20,17,17,12,8,7,production,2026-04-04,2026-04-04
40,footers,footer-dark-modern,1.0.0,81,20,16,17,12,8,8,production,2026-04-04,2026-04-04
41,footers,footer-with-social,1.0.0,85,22,18,18,13,8,6,production,2026-04-04,2026-04-04
42,footers,footer-split-cta,1.0.0,83,21,17,17,13,8,7,production,2026-04-04,2026-04-04
43,pricing,pricing-three-columns,1.0.0,86,22,18,18,13,8,7,production,2026-04-04,2026-04-04
44,pricing,pricing-toggle-monthly,1.0.0,82,20,17,17,13,8,7,production,2026-04-04,2026-04-04
45,pricing,pricing-comparison-table,2.0.0,91,24,19,19,14,8,7,award-worthy,2026-04-04,2026-04-05
46,pricing,pricing-single-highlight,1.0.0,85,22,18,18,13,8,6,production,2026-04-04,2026-04-04
47,pricing,pricing-cards-gradient,1.0.0,83,21,17,18,13,8,6,production,2026-04-04,2026-04-04
48,faq,faq-accordion,1.0.0,84,22,17,17,14,8,6,production,2026-04-04,2026-04-04
49,faq,faq-two-columns,1.0.0,83,21,17,17,14,8,6,production,2026-04-04,2026-04-04
50,faq,faq-with-categories,1.0.0,83,21,17,17,14,8,6,production,2026-04-04,2026-04-04
51,faq,faq-with-search,1.0.0,84,22,17,17,14,8,6,production,2026-04-04,2026-04-04
52,contact,contact-split-form,2.0.0,91,24,19,19,14,8,7,award-worthy,2026-04-04,2026-04-05
53,contact,contact-simple-centered,1.1.0,84,22,17,17,13,8,7,production,2026-04-04,2026-04-05
54,contact,contact-with-info-cards,1.1.0,83,21,17,17,13,8,7,production,2026-04-04,2026-04-05
55,contact,contact-full-page,1.1.0,83,22,17,16,13,8,7,production,2026-04-04,2026-04-05
56,contact,contact-floating-card,2.0.0,91,24,19,19,14,8,7,award-worthy,2026-04-04,2026-04-05
57,gallery,gallery-masonry,1.1.0,82,20,17,16,14,8,7,production,2026-04-04,2026-04-05
58,gallery,gallery-lightbox-grid,1.0.0,84,21,18,18,13,8,6,production,2026-04-04,2026-04-04
59,gallery,gallery-carousel,1.0.0,81,20,17,17,13,8,6,production,2026-04-04,2026-04-04
60,gallery,gallery-before-after,1.0.0,86,23,18,18,13,8,6,production,2026-04-04,2026-04-04
61,gallery,gallery-filterable,1.0.0,85,22,18,18,13,8,6,production,2026-04-04,2026-04-04
62,social-proof,logo-carousel-infinite,2.0.0,91,24,19,19,14,8,7,award-worthy,2026-04-04,2026-04-05
63,social-proof,logo-grid-static,1.0.0,88,23,18,19,14,8,6,production,2026-04-04,2026-04-04
64,social-proof,trust-badges,1.0.0,87,23,18,18,14,8,6,production,2026-04-04,2026-04-04
65,social-proof,social-proof-banner,1.0.0,86,22,18,18,14,8,6,production,2026-04-04,2026-04-04
66,social-proof,logo-with-testimonial,1.0.0,84,21,17,18,14,8,6,production,2026-04-04,2026-04-04
67,stats,stats-counter-animated,1.0.0,82,20,18,16,12,8,8,production,2026-04-04,2026-04-04
68,stats,stats-cards-grid,1.0.0,83,21,17,17,14,8,6,production,2026-04-04,2026-04-04
69,stats,stats-inline-bar,1.0.0,83,21,17,17,14,8,6,production,2026-04-04,2026-04-04
70,stats,stats-with-icons,1.0.0,83,21,17,17,14,8,6,production,2026-04-04,2026-04-04
71,stats,stats-large-numbers,1.0.0,84,22,17,17,14,8,6,production,2026-04-04,2026-04-04
72,team,team-grid-cards,1.0.0,81,20,17,17,13,8,6,production,2026-04-04,2026-04-04
73,team,team-carousel,1.0.0,82,21,17,17,13,8,6,production,2026-04-04,2026-04-04
74,team,team-with-bio,1.0.0,83,21,17,17,14,8,6,production,2026-04-04,2026-04-04
75,team,team-minimal-list,1.0.0,85,22,18,18,13,8,6,production,2026-04-04,2026-04-04
76,team,about-story-timeline,1.0.0,84,21,18,18,13,8,6,production,2026-04-04,2026-04-04
77,blog,blog-cards-grid,2.0.0,91,24,19,19,14,8,7,award-worthy,2026-04-04,2026-04-05
78,blog,blog-featured-post,2.0.0,91,24,19,19,14,8,7,award-worthy,2026-04-04,2026-04-05
79,blog,blog-minimal-list,1.0.0,85,22,18,18,13,8,6,production,2026-04-05,2026-04-05
80,blog,blog-sidebar-layout,1.0.0,84,22,17,17,14,8,6,production,2026-04-05,2026-04-05
81,error,error-404-minimal,1.0.0,86,22,18,18,14,8,6,production,2026-04-05,2026-04-05
82,error,error-404-illustrated,1.0.0,84,22,17,18,13,8,6,production,2026-04-05,2026-04-05
83,error,error-500-server,1.0.0,83,21,17,17,14,8,6,production,2026-04-05,2026-04-05
84,error,error-maintenance,1.0.0,82,21,17,17,13,8,6,production,2026-04-05,2026-04-05
85,cta,cta-split-highlight,1.0.0,84,22,17,18,13,8,6,production,2026-04-05,2026-04-05
86,cta,cta-banner-gradient,1.0.0,85,22,18,18,13,8,6,production,2026-04-05,2026-04-05
87,cta,cta-card-centered,1.0.0,84,22,17,18,13,8,6,production,2026-04-05,2026-04-05
88,cta,cta-with-testimonial,1.0.0,84,22,17,18,13,8,6,production,2026-04-05,2026-04-05
89,cta,cta-newsletter,1.0.0,83,21,17,17,14,8,6,production,2026-04-05,2026-04-05
90,faq,faq-alternating-cards,1.0.0,84,22,17,17,14,8,6,production,2026-04-05,2026-04-05
91,faq,faq-timeline,1.0.0,83,21,17,17,14,8,6,production,2026-04-05,2026-04-05
92,faq,faq-tabs-grouped,1.0.0,84,22,17,17,14,8,6,production,2026-04-05,2026-04-05
93,faq,faq-expandable-grid,1.0.0,83,21,17,17,14,8,6,production,2026-04-05,2026-04-05
94,animations,parallax-layer,1.1.0,82,20,17,16,14,8,7,production,2026-04-05,2026-04-05
95,animations,scroll-progress-bar,1.0.0,84,22,17,17,14,8,6,production,2026-04-05,2026-04-05
96,animations,counter-animate,1.0.0,83,21,17,17,14,8,6,production,2026-04-05,2026-04-05
97,animations,fade-in-up,1.0.0,83,21,17,17,14,8,6,production,2026-04-05,2026-04-05
98,animations,blur-fade,2.0.0,91,24,19,19,14,8,7,award-worthy,2026-04-05,2026-04-05
99,animations,stagger-children,1.0.0,82,21,17,17,13,8,6,production,2026-04-05,2026-04-05
100,animations,magnetic-button,1.0.0,83,21,17,17,14,8,6,production,2026-04-05,2026-04-05
101,animations,card-lift,1.0.0,85,22,18,18,13,8,6,production,2026-04-05,2026-04-05
102,animations,ripple-effect,1.0.0,82,21,17,17,13,8,6,production,2026-04-05,2026-04-05
103,animations,text-reveal,1.0.0,83,21,17,17,14,8,6,production,2026-04-05,2026-04-05
104,features,feature-showcase-carousel,1.0.0,82,21,17,17,13,8,6,production,2026-04-05,2026-04-05
105,features,feature-hover-cards,1.0.0,85,22,18,18,13,8,6,production,2026-04-05,2026-04-05
106,features,feature-numbered-steps,1.0.0,88,23,19,19,14,8,5,production,2026-04-05,2026-04-05
107,features,feature-with-screenshots,1.0.0,84,22,17,18,13,8,6,production,2026-04-05,2026-04-05
108,features,feature-icon-grid-large,1.0.0,86,22,18,19,13,8,6,production,2026-04-05,2026-04-05
109,features,feature-sticky-scroll,1.0.0,79,20,16,17,13,8,5,needs-improvement,2026-04-05,2026-04-05
110,features,feature-stats-combined,1.0.0,83,21,17,17,14,8,6,production,2026-04-05,2026-04-05
111,heroes,hero-with-form,1.0.0,81,20,17,17,13,8,6,production,2026-04-05,2026-04-05
112,heroes,hero-animated-text,1.0.0,87,23,18,19,14,8,5,production,2026-04-05,2026-04-05
113,heroes,hero-with-video-modal,1.0.0,85,22,18,18,13,8,6,production,2026-04-05,2026-04-05
114,heroes,hero-gradient-text,1.0.0,89,24,19,19,14,8,5,production,2026-04-05,2026-04-05
115,testimonials,testimonial-marquee,1.0.0,84,21,18,18,13,8,6,production,2026-04-05,2026-04-05
116,testimonials,testimonial-featured-quote,1.0.0,88,23,18,19,14,8,6,production,2026-04-05,2026-04-05
117,testimonials,testimonial-social-style,1.0.0,86,23,18,18,13,8,6,production,2026-04-05,2026-04-05
118,footers,footer-simple-links,1.0.0,87,22,18,19,14,8,6,production,2026-04-05,2026-04-05
119,footers,footer-with-map,1.0.0,83,21,17,18,13,8,6,production,2026-04-05,2026-04-05
120,footers,footer-gradient-cta,1.0.0,85,22,17,18,14,8,6,production,2026-04-05,2026-04-05
121,navigation,nav-minimal-logo,1.0.0,80,20,17,17,13,8,5,production,2026-04-05,2026-04-05
122,navigation,nav-with-cta-bar,1.0.0,82,21,17,17,13,8,6,production,2026-04-05,2026-04-05
123,cta,cta-exit-intent,1.0.0,79,20,16,17,13,8,5,needs-improvement,2026-04-05,2026-04-05
124,heroes,hero-floating-cards,1.0.0,87,23,18,19,14,8,5,production,2026-04-05,2026-04-05
125,animations,text-marquee,1.0.0,88,23,19,19,14,8,5,production,2026-04-05,2026-04-05
126,features,feature-interactive-bento,1.0.0,89,24,19,19,14,8,5,production,2026-04-05,2026-04-05
127,heroes,hero-glassmorphism,1.0.0,90,24,19,20,14,8,5,award-worthy,2026-04-05,2026-04-05
128,banners,announcement-banner,1.0.0,85,22,18,18,13,8,6,production,2026-04-05,2026-04-05
129,backgrounds,background-gradient-mesh,1.0.0,88,23,19,19,14,8,5,production,2026-04-05,2026-04-05
